# simField,payloadKey,scale,offset
# simField is a field name in FlightData (latitude, longitude, altitude, pitch, bank, heading, airspeed)
# payloadKey is the key used in InternalEvent.payload (any string)
# scale and offset are applied: pdu_value = sim_value * scale + offset

# Position
latitude,latitude,1.0,0.0
longitude,longitude,1.0,0.0
altitude,altitude,0.3048,0.0   # feet -> meters (1 ft = 0.3048 m)

# Orientation
pitch,pitch,1.0,0.0
bank,bank,1.0,0.0
heading,heading,1.0,0.0

# Airspeed
airspeed,airspeed,0.514444,0.0 # knots -> m/s
